0.000000000000000000e+00,1.827956989247311870e-01,3.655913978494623739e-01,5.483870967741935054e-01,7.311827956989247479e-01,9.139784946236559904e-01,1.096774193548387011e+00,1.279569892473118253e+00,1.462365591397849496e+00,1.645161290322580738e+00,1.827956989247311981e+00,2.010752688172043001e+00,2.193548387096774022e+00,2.376344086021505486e+00,2.559139784946236507e+00,2.741935483870967971e+00,2.924731182795698992e+00,3.107526881720430012e+00,3.290322580645161477e+00,3.473118279569892497e+00,3.655913978494623962e+00,3.838709677419354982e+00,4.021505376344086002e+00,4.204301075268817023e+00,4.387096774193548043e+00,4.569892473118279952e+00,4.752688172043010972e+00,4.935483870967741993e+00,5.118279569892473013e+00,5.301075268817204034e+00,5.483870967741935942e+00,5.666666666666666963e+00,5.849462365591397983e+00,6.032258064516129004e+00,6.215053763440860024e+00,6.397849462365591933e+00,6.580645161290322953e+00,6.763440860215053974e+00,6.946236559139784994e+00,7.129032258064516014e+00,7.311827956989247923e+00,7.494623655913978943e+00,7.677419354838709964e+00,7.860215053763440984e+00,8.043010752688172005e+00,8.225806451612903913e+00,8.408602150537634046e+00,8.591397849462365954e+00,8.774193548387096087e+00,8.956989247311827995e+00,9.139784946236559904e+00,9.322580645161290036e+00,9.505376344086021945e+00,9.688172043010752077e+00,9.870967741935483986e+00,1.005376344086021589e+01,1.023655913978494603e+01,1.041935483870967794e+01,1.060215053763440807e+01,1.078494623655913998e+01,1.096774193548387188e+01,1.115053763440860202e+01,1.133333333333333393e+01,1.151612903225806406e+01,1.169892473118279597e+01,1.188172043010752787e+01,1.206451612903225801e+01,1.224731182795698992e+01,1.243010752688172005e+01,1.261290322580645196e+01,1.279569892473118387e+01,1.297849462365591400e+01,1.316129032258064591e+01,1.334408602150537604e+01,1.352688172043010795e+01,1.370967741935483986e+01,1.389247311827956999e+01,1.407526881720430190e+01,1.425806451612903203e+01,1.444086021505376394e+01,1.462365591397849585e+01,1.480645161290322598e+01,1.498924731182795789e+01,1.517204301075268802e+01,1.535483870967741993e+01,1.553763440860215006e+01,1.572043010752688197e+01,1.590322580645161388e+01,1.608602150537634401e+01,1.626881720430107592e+01,1.645161290322580783e+01,1.663440860215053974e+01,1.681720430107526809e+01,1.700000000000000000e+01
1.000000000000000000e+00,1.680402767392077668e-01,1.596302990750437245e-01,1.560135901731147801e-01,1.531142213456909429e-01,1.504036595132129395e-01,1.477965913912393514e-01,1.452676082947561009e-01,1.428076417587898495e-01,1.404104294477314108e-01,1.380716156717836374e-01,1.357878135868000047e-01,1.335562336337379197e-01,1.313744912680576415e-01,1.292404884969590440e-01,1.271523408866145066e-01,1.251083298124104071e-01,1.231068704179515139e-01,1.211464891417151357e-01,1.192258071351317422e-01,1.173435279893991212e-01,1.154984279918704615e-01,1.136893487599577451e-01,1.119151906439346533e-01,1.101749082720664408e-01,1.084675049495922722e-01,1.067920312204108796e-01,1.051475932201387381e-01,1.035332930613662994e-01,1.019483137817793067e-01,1.003918588603186918e-01,9.886316435533554214e-02,9.736149573638025467e-02,9.588614793666161429e-02,9.443644357393420063e-02,9.301173061620343629e-02,9.161138173232874493e-02,9.023479246749392668e-02,8.888138052412662693e-02,8.755058473620469517e-02,8.624185799411804298e-02,8.495468107283542236e-02,8.368854875945046234e-02,8.244297256426387499e-02,8.121747851640039040e-02,8.001161209072341074e-02,7.882492829120814337e-02,7.765700021111571205e-02,7.650741303255598202e-02,7.537576488675302999e-02,7.426166694047553474e-02,7.316474346320124555e-02,7.208462152253707067e-02,7.102094754168758461e-02,6.997337602014422342e-02,6.894157002278954172e-02,6.792520324999883063e-02,6.692395742370679801e-02,6.593752357375883000e-02,6.496560064773154730e-02,6.400789547766255749e-02,6.306412208284198351e-02,6.213400234143558881e-02,6.121726481425105587e-02,6.031364487599549795e-02,5.942288396779752541e-02,5.854472979207503425e-02,5.767893593000691238e-02,5.682526157123407584e-02,5.598347128339328793e-02,5.515333503760771333e-02,5.433465984715128011e-02,5.352715617501489082e-02,5.273064356137508596e-02,5.194491080568151842e-02,5.116975016018233957e-02,5.040495777338466904e-02,4.965033350312827304e-02,4.890568072740995864e-02,4.817080615727677151e-02,4.744551964988545645e-02,4.672963402239546649e-02,4.602296486543751980e-02,4.532533035525648096e-02,4.463655633831932479e-02,4.395646079137519729e-02,4.328486808945364306e-02,4.262160677650929375e-02,4.196650182329163259e-02,4.131937997332189166e-02,4.068007563214578320e-02,4.004842029137994919e-02,3.942424616073287452e-02,3.880738639977378279e-02
