2.601863463330484194e+01,-8.541197909043102277e-01
2.595422444143472873e+01,-8.367593530277817049e-01
2.589034831740035258e+01,-8.175262656558043295e-01
2.582704763540721871e+01,-7.964761349840991933e-01
2.576435997004522704e+01,-7.736648774229447634e-01
2.570231918365905699e+01,-7.491485577172708465e-01
2.564095551888199864e+01,-7.229832797171342751e-01
2.558029569130473391e+01,-6.952250682598143383e-01
2.552036298536240722e+01,-6.659297527024006236e-01
2.546117735896799417e+01,-6.351528492167649587e-01
2.540275553298737066e+01,-6.029494688132831515e-01
2.534511110584352167e+01,-5.693742019986235414e-01
2.528825466964458002e+01,-5.344810124296743847e-01
2.523219392198798516e+01,-4.983231366650490157e-01
2.517693380649420831e+01,-4.609529695432391105e-01
2.512247667460931311e+01,-4.224219374909795599e-01
2.506882246429082173e+01,-3.827803563080242055e-01
2.501596894871846999e+01,-3.420772373144205236e-01
2.496391205073100039e+01,-3.003600272361626744e-01
2.491264633072731627e+01,-2.576741993454542135e-01
2.486216574888224429e+01,-2.140625889986498276e-01
2.481246503043256624e+01,-1.695642163137800196e-01
2.476354195187510143e+01,-1.242122375658354094e-01
2.471540102398725480e+01,-7.803087023530992650e-02
2.466804988125701925e+01,-3.103998299161365645e-02
2.462142464370222683e+01,1.667164412215338745e-02
2.457529790141027703e+01,6.486582044576788553e-02
2.452941491076861880e+01,1.132923084503626304e-01
2.448356358147583123e+01,1.617487984368930209e-01
2.443755970083627460e+01,2.100603951869203234e-01
2.439123242572749817e+01,2.580617839036171701e-01
2.434441616572688361e+01,3.055861004537843151e-01
2.429694641630894836e+01,3.524572944694285836e-01
2.424865804918135126e+01,3.984841223163730350e-01
2.419938529223407286e+01,4.434548247967288748e-01
2.414896344774906822e+01,4.871322861427773709e-01
2.409723241674477023e+01,5.292496841109258776e-01
2.404404225382628724e+01,5.695069609383066611e-01
2.398926101239857900e+01,6.075687138227084949e-01
2.393278487221865802e+01,6.430642964861573718e-01
2.387455017634836452e+01,6.755910865175359659e-01
2.381454658376676647e+01,7.047217992212327919e-01
2.375282976266417734e+01,7.300162126888078973e-01
2.368953183651812822e+01,7.510372852818740785e-01
2.362486739187822593e+01,7.673704089140300777e-01
2.355913353740721305e+01,7.786439086872091186e-01
2.349270333384609089e+01,7.845483644745268048e-01
2.342601310813293836e+01,7.848523537986551446e-01
2.335954522515915954e+01,7.794128674223445019e-01
2.329380851674882180e+01,7.681796035703998271e-01
2.322931864715788208e+01,7.511933470929963441e-01
2.316658032333208794e+01,7.285794170102140033e-01
2.310607261426767778e+01,7.005376057864737271e-01
2.304823794262068404e+01,6.673301042113194415e-01
2.299347482595934622e+01,6.292687605311900745e-01
2.294213395488453244e+01,5.867027227092287411e-01
2.289451702872346317e+01,5.400071727565499691e-01
2.285087769134003466e+01,4.895735570373056511e-01
2.281142393878214136e+01,4.358014719268867299e-01
2.277632147135951257e+01,3.790921695464040120e-01
2.274569747374057727e+01,3.198436683776424427e-01
2.271964465118340826e+01,2.584470499436557489e-01
2.269822513951809384e+01,1.952839852821888489e-01
2.268147420546332427e+01,1.307251621254905405e-01
2.266940363108644618e+01,6.512945344267251357e-02
2.266200473236001400e+01,-1.156332166941169155e-03
2.265925099200175907e+01,-6.779725239260438185e-02
2.266110030591689295e+01,-1.344696947764526529e-01
2.266749685358217192e+01,-2.008605892770644608e-01
2.267837260337173788e+01,-2.666664446679760658e-01
2.269364849020132979e+01,-3.315922384917506793e-01
2.271323525061686510e+01,-3.953502355399329260e-01
2.273703395061218302e+01,-4.576587429981127664e-01
2.276493620888909319e+01,-5.182408345986903031e-01
2.279682411533993402e+01,-5.768230627167976188e-01
2.283256984521165833e+01,-6.331341919760350434e-01
2.287203487467842322e+01,-6.869039339175614378e-01
2.291506893505614073e+01,-7.378618554104685590e-01
2.296150844801057289e+01,-7.857363694268112431e-01
2.301117452696964349e+01,-8.302540682308295894e-01
2.306387048702761433e+01,-8.711394908647879243e-01
2.311937887091994881e+01,-9.081155354308658723e-01
2.317745808081767933e+01,-9.409047557575158649e-01
2.323783865354209865e+01,-9.692317020821675788e-01
2.330021977064632566e+01,-9.928266523847097957e-01
2.336426586286523133e+01,-1.011430717515720001e+00
2.342960416497258436e+01,-1.024802477623720787e+00
2.349582346989473081e+01,-1.032725923245392252e+00
2.356247478641364523e+01,-1.035019536214420111e+00
2.362907418053244513e+01,-1.031545868648922282e+00
2.369510817851011808e+01,-1.022220982680283274e+00
2.376004176410456026e+01,-1.007022863663548540e+00
2.382332873485693270e+01,-9.859980739063325395e-01
2.388442383935391788e+01,-9.592656791811186023e-01
2.394279591285300057e+01,-9.270180818352983243e-01
2.399794104156190500e+01,-8.895184883807167875e-01
2.404939477643866041e+01,-8.470951429555481083e-01
2.409674253877801675e+01,-8.001328002593697253e-01
2.413962759316127560e+01,-7.490621626036217950e-01
2.417775624440966808e+01,-6.943481190247039470e-01
2.421090019650028324e+01,-6.364776019150251152e-01
2.423889630348438118e+01,-5.759479007317037658e-01
2.426164404538584662e+01,-5.132559272457414279e-01
2.427910127158676445e+01,-4.488889315335750085e-01
2.429127868330061801e+01,-3.833168346647250480e-01
2.429823357152890040e+01,-3.169862592278611668e-01
2.430006324741050960e+01,-2.503161784407502699e-01
2.429689837514705530e+01,-1.836953033525662582e-01
2.428889686346505528e+01,-1.174801755104294826e-01
2.427623798822372692e+01,-5.199486352110511966e-02
2.425911717618895835e+01,1.246870605846764866e-02
2.423774141084656009e+01,7.564976572144106737e-02
2.421232528698415720e+01,1.373172956397685218e-01
2.418308760419228776e+01,1.972681640066452913e-01
2.415024867979340684e+01,2.553253824064189437e-01
2.411402793738144723e+01,3.113358104742421362e-01
2.407464221826507611e+01,3.651683750210883983e-01
2.403230428041496936e+01,4.167119275674702195e-01
2.398722186589373706e+01,4.658736912164794797e-01
2.393959666007054210e+01,5.125770007280074925e-01
2.388962387806929755e+01,5.567599462856955839e-01
2.383749184526880782e+01,5.983737825325565751e-01
2.378338176956393824e+01,6.373815396770530217e-01
2.372746763507916157e+01,6.737567655922960252e-01
2.366991619032767247e+01,7.074823928305264964e-01
2.361088700839501087e+01,7.385497231149388275e-01
2.355053260062123499e+01,7.669575212931278863e-01
2.348899856840257883e+01,7.927112089174126464e-01
2.342642378084079979e+01,8.158221483647967176e-01
2.336294056838293542e+01,8.363070083593268089e-01
2.329867492468292767e+01,8.541872021124907732e-01
2.323374671066863684e+01,8.694883897788339144e-01
2.316826985627633917e+01,8.822400374752281671e-01
2.310235255646176000e+01,8.924750257273448284e-01
2.303609745921940188e+01,9.002293008384489870e-01
2.296960184406042771e+01,9.055415632229919520e-01
2.290295779011307786e+01,9.084529874075907285e-01
2.283625233354600681e+01,9.090069689621376181e-01
2.276956761444637323e+01,9.072488941742034019e-01
2.270298101362151755e+01,9.032259288010666687e-01
2.263656527150783759e+01,8.969867907661609463e-01
2.257038863548028829e+01,8.885816704052772463e-01
2.250451494023260679e+01,8.780619488964819253e-01
2.243900372478733019e+01,8.654800759578977765e-01
2.237391033292594855e+01,8.508894165426204026e-01
2.230928600923391159e+01,8.343441002334115453e-01
2.224517799258910955e+01,8.158988773538511374e-01
2.218162960806554551e+01,7.956089812820170692e-01
2.211868035839081870e+01,7.735299816384487714e-01
2.205636601531787022e+01,7.497176904779601081e-01
2.199471871053280836e+01,7.242279978791051898e-01
2.193376703051962551e+01,6.971167608066534127e-01
2.187353611331168679e+01,6.684396823978955293e-01
2.181404774961874438e+01,6.382521929667336336e-01
2.175532049465664386e+01,6.066093291746851301e-01
2.169736976931312000e+01,5.735656321492726972e-01
2.164020798208339258e+01,5.391750307645282181e-01
2.158384466363598619e+01,5.034907217569966065e-01
2.152828659363254715e+01,4.665650567761082668e-01
2.147353798150316706e+01,4.284493983737068801e-01
2.141960066400016771e+01,3.891939609375639764e-01
2.136647435724637845e+01,3.488476072171108888e-01
2.131415700665532142e+01,3.074575637020137697e-01
2.126264527521993841e+01,2.650690056323429245e-01
2.121193531825887746e+01,2.217243884468382553e-01
2.116202407651063666e+01,1.774623213420077061e-01
2.111291154962548688e+01,1.323156342487416537e-01
2.106460393106824469e+01,8.630873075709656617e-02
2.101711136787800172e+01,3.946087714819023623e-02
2.097038929060449064e+01,-8.155793558411478239e-03
2.092423814418862449e+01,-5.632649783499268925e-02
2.087840537065457980e+01,-1.048004763611384421e-01
2.083267339956916686e+01,-1.533696394849142774e-01
2.078685319973136103e+01,-2.018555242833669494e-01
2.074077039807048095e+01,-2.500917575159192774e-01
2.069425678759779430e+01,-2.979124609272706947e-01
2.064714552266896064e+01,-3.451441306105964557e-01
2.059926891213344646e+01,-3.915993292872561038e-01
2.055045800591980409e+01,-4.370711685689943060e-01
2.050054379032998852e+01,-4.813281976285274655e-01
2.044936033377916473e+01,-5.241097971880126494e-01
2.039674981454017910e+01,-5.651221542292450550e-01
2.034256983153571952e+01,-6.040355509968792225e-01
2.028670332222990069e+01,-6.404837190012361292e-01
2.022907053142555966e+01,-6.740661900760894776e-01
2.016964251738293612e+01,-7.043546307010442042e-01
2.010845457556573734e+01,-7.309037405509231089e-01
2.004561792851778534e+01,-7.532668568815494847e-01
1.998132726850027296e+01,-7.710152111706902733e-01
1.991586240501698768e+01,-7.837590047667440940e-01
1.984958304641669358e+01,-7.911678451706934956e-01
1.978291698061434190e+01,-7.929879397549960407e-01
1.971634311038697618e+01,-7.890540401197118081e-01
1.965037157177232174e+01,-7.792950946523398148e-01
1.958552335707343772e+01,-7.637336439042115011e-01
1.952231153945622211e+01,-7.424798717663683156e-01
1.946122556361824607e+01,-7.157217537141643549e-01
1.940271927456591783e+01,-6.837128760846590270e-01
1.934720287534583250e+01,-6.467593697201911018e-01
1.929503841377748685e+01,-6.052071062853503491e-01
1.924653821986920477e+01,-5.594299443638586222e-01
1.920196560856270906e+01,-5.098194848208228436e-01
1.916153718459345257e+01,-4.567765288338158092e-01
1.912542618630985558e+01,-4.007042171768440686e-01
1.909376632155655429e+01,-3.420028521290169321e-01
1.906665589610634015e+01,-2.810659566497777928e-01
1.904416183740497814e+01,-2.182776263911504755e-01
1.902632351500834318e+01,-1.540108289792759821e-01
1.901315624411965288e+01,-8.862648170949125048e-02
1.900465441754796814e+01,-2.247314000024665248e-02
1.900079424419730145e+01,4.411284484558091606e-02
1.900153609299028901e+01,1.108068137684126292e-01
1.900682645326129361e+01,1.772950257502047267e-01
1.901659948760892860e+01,2.432737351023753214e-01
1.903077840073150995e+01,3.084479737808079602e-01
1.904927623151130689e+01,3.725304724411923618e-01
1.907199653932709538e+01,4.352403464087121754e-01
1.909883358221508232e+01,4.963019053706161920e-01
1.912967243408316520e+01,5.554432422639640210e-01
1.916438866473594871e+01,6.123950029848590493e-01
1.920284763845924658e+01,6.668890692251124852e-01
1.924490360171338921e+01,7.186573902870239117e-01
1.929039826361873011e+01,7.674309207436469382e-01
1.933915896818179547e+01,8.129387923053706944e-01
1.939099631875473051e+01,8.549078648608497977e-01
1.944570135450615211e+01,8.930628638515717421e-01
1.950304226360207949e+01,9.271273117469940317e-01
1.956276069852280131e+01,9.568254609617222739e-01
1.962456816463735976e+01,9.818855340714641722e-01
1.968814238653776982e+01,1.002044332881227851e+00
1.975312447205047661e+01,1.017053407477957805e+00
1.981911707332900008e+01,1.026686610871173189e+00
1.988568431731424013e+01,1.030748954955876595e+00
1.995235379002106413e+01,1.029086184503184676e+00
2.001862104491251060e+01,1.021594491634498558e+00
2.008395675921956069e+01,1.008229504617464745e+00
2.014781641169858872e+01,9.890137765380558887e-01
2.020965200044387444e+01,9.640417754406811479e-01
2.026892508377772373e+01,9.334818831744026157e-01
2.032512019022829364e+01,8.975749943450240798e-01
2.037775759774364204e+01,8.566297639342940196e-01
2.042640454522851101e+01,8.110148471039727580e-01
2.047068415410797471e+01,7.611488095999013881e-01
2.051028161693790253e+01,7.074885456558112073e-01
2.054494748727966424e+01,6.505170237708963743e-01
2.057449823929975707e+01,5.907312750293571835e-01
2.059881437850477326e+01,5.286311690509578609e-01
2.061783663664399668e+01,4.647095567731628352e-01
2.063156072540716579e+01,3.994440017407736576e-01
2.064003118818496674e+01,3.332902339088926191e-01
2.064333481784627367e+01,2.666772612756022065e-01
2.064159390535336058e+01,2.000042764263426087e-01
2.063495989958495258e+01,1.336384783468298754e-01
2.062360737471207983e+01,6.791437539185550543e-02
2.060772856374443407e+01,3.133948477122289709e-03
2.058752854661440423e+01,-6.043253281202685262e-02
2.056322108239796620e+01,-1.225451829629205514e-01
2.053502500953037568e+01,-1.829927052101440466e-01
2.050316133193654622e+01,-2.415905620202614124e-01
2.046785083378886227e+01,-2.981790368301673877e-01
2.042931198535911008e+01,-3.526208900342746033e-01
2.038775951528561592e+01,-4.047995336673211875e-01
2.034340334527046679e+01,-4.546173503996028264e-01
2.029644746740083150e+01,-5.019933771745664908e-01
2.024708947553643767e+01,-5.468619031272100584e-01
2.019552009870433551e+01,-5.891708285022310143e-01
2.014192293777542631e+01,-6.288802284684479327e-01
2.008647433252842518e+01,-6.659610506834103827e-01
2.002934333057515204e+01,-7.003939414749799086e-01
1.997069173412446474e+01,-7.321681925143409542e-01
1.991067420511146580e+01,-7.612808009683796895e-01
1.984943841217447158e+01,-7.877356327444230422e-01
1.978712520640150530e+01,-8.115426796863104419e-01
1.972386881529621760e+01,-8.327174013790972218e-01
1.965979704662381877e+01,-8.512801425436327118e-01
1.959503149565495761e+01,-8.672556174694314723e-01
1.952968775088675102e+01,-8.806724534877219401e-01
1.946387559456243821e+01,-8.915627860873084343e-01
1.939769919544560750e+01,-8.999618989523157087e-01
1.933125729213283961e+01,-9.059079027321953470e-01
1.926464336590379745e+01,-9.094414470358380687e-01
1.919794580269399020e+01,-9.106054607189676409e-01
